shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
550130,39.772357,-86.043203,550010
550130,39.772368,-86.043236,550011
550130,39.772381,-86.043268,550012
550130,39.772394,-86.043299,550013
550130,39.772409,-86.043329,550014
550130,39.772425,-86.043358,550015
550130,39.772442,-86.043387,550016
550130,39.772460,-86.043414,550017
550130,39.772479,-86.043439,550018
550130,39.772499,-86.043464,550019
550130,39.772520,-86.043487,550020
550130,39.772542,-86.043509,550021
550130,39.772565,-86.043529,550022
550130,39.772588,-86.043548,550023
550130,39.772612,-86.043565,550024
550130,39.772637,-86.043581,550025
550130,39.772662,-86.043595,550026
550130,39.772688,-86.043607,550027
550130,39.773022,-86.043754,550028
550130,39.773048,-86.043767,550029
550130,39.773074,-86.043781,550030
550130,39.773125,-86.043811,550031
550130,39.773150,-86.043827,550032
550130,39.773175,-86.043845,550033
550130,39.773199,-86.043862,550034
550130,39.773223,-86.043881,550035
550130,39.773270,-86.043921,550036
550130,39.773315,-86.043965,550037
550130,39.773337,-86.043987,550038
550130,39.773358,-86.044010,550039
550130,39.773379,-86.044034,550040
550130,39.773400,-86.044059,550041
550130,39.773420,-86.044085,550042
550130,39.773440,-86.044111,550043
550130,39.773458,-86.044137,550044
550130,39.773477,-86.044165,550045
550130,39.773495,-86.044192,550046
550130,39.773530,-86.044250,550047
550130,39.773548,-86.044280,550048
550130,39.773580,-86.044339,550049
550130,39.773788,-86.044759,550050
550130,39.773828,-86.044831,550051
550130,39.773873,-86.044897,550052
550130,39.773923,-86.044957,550053
550130,39.773977,-86.045011,550054
550130,39.774036,-86.045056,550055
550130,39.774097,-86.045094,550056
550130,39.774185,-86.045137,550057
550130,39.774276,-86.045171,550058
550130,39.774368,-86.045197,550059
550130,39.774461,-86.045214,550060
550130,39.774555,-86.045223,550061
550130,39.775991,-86.045283,550062
550130,39.776179,-86.045284,550063
550130,39.776368,-86.045381,550064
550130,39.777541,-86.045307,550065
550130,39.778248,-86.045392,550066
550130,39.781585,-86.045372,550067
550130,39.781669,-86.045368,550068
550130,39.781753,-86.045357,550069
550130,39.781757,-86.044859,550070
550130,39.781757,-86.044859,560001
550130,39.781757,-86.044831,560002
550130,39.781757,-86.044831,570001
550130,39.781782,-86.041675,570002
550130,39.781782,-86.041675,580001
550130,39.781790,-86.040658,580002
550130,39.781742,-86.040678,580003
550130,39.781692,-86.040691,580004
550130,39.781642,-86.040695,580005
550130,39.780806,-86.040682,580006
550130,39.780806,-86.040682,590001
550130,39.779942,-86.040669,590002
550130,39.779942,-86.040669,600001
550130,39.777863,-86.040638,600002
550130,39.777383,-86.040631,600003
550130,39.777054,-86.040626,600004
550131,39.766214,-86.152817,10001
550131,39.766255,-86.154500,10002
550131,39.766274,-86.154491,10003
550131,39.766541,-86.154489,10004
550131,39.766570,-86.154480,10005
550131,39.767002,-86.154476,10006
550131,39.767738,-86.154443,10007
550131,39.768439,-86.154421,10008
550131,39.768778,-86.154408,10009
550131,39.768778,-86.154408,20001
550131,39.769139,-86.154394,20002
550131,39.769832,-86.154366,20003
550131,39.769823,-86.153946,20004
550131,39.769823,-86.153946,30001
550131,39.769818,-86.153709,30002
550131,39.769812,-86.153461,30003
550131,39.769806,-86.153211,30004
550131,39.769792,-86.152554,30005
550131,39.769781,-86.152038,30006
550131,39.769781,-86.152038,40001
550131,39.769773,-86.151647,40002
550131,39.769752,-86.150745,40003
550131,39.769739,-86.150226,40004
550131,39.769730,-86.149840,40005
550131,39.769721,-86.149453,40006
550131,39.769713,-86.149100,40007
550131,39.769710,-86.148937,40008
550131,39.769650,-86.148937,40009
550131,39.769586,-86.148938,40010
550131,39.769014,-86.148961,40011
550131,39.768594,-86.148977,40012
550131,39.768594,-86.148977,50001
550131,39.768314,-86.148988,50002
550131,39.767847,-86.149005,50003
550131,39.767603,-86.149014,50004
550131,39.767001,-86.149037,50005
550131,39.766880,-86.149044,50006
550131,39.766759,-86.149051,50007
550131,39.766133,-86.149074,50008
550131,39.765346,-86.149103,50009
550131,39.765067,-86.149106,50010
550131,39.764030,-86.149145,50011
550131,39.763579,-86.149162,50012
550131,39.763579,-86.149162,60001
550131,39.762681,-86.149195,60002
550131,39.762633,-86.149197,60003
550131,39.762537,-86.149201,60004
550131,39.762129,-86.149216,60005
550131,39.761442,-86.149240,60006
550131,39.761330,-86.149248,60007
550131,39.761218,-86.149261,60008
550131,39.761225,-86.149165,60009
550131,39.761228,-86.149068,60010
550131,39.761228,-86.148970,60011
550131,39.761222,-86.148715,60012
550131,39.761211,-86.148235,60013
550131,39.761186,-86.147108,60014
550131,39.761178,-86.146733,60015
550131,39.761162,-86.146047,60016
550131,39.761162,-86.146047,70001
550131,39.761158,-86.145894,70002
550131,39.760709,-86.145110,70003
550131,39.760373,-86.144524,70004
550131,39.760224,-86.144267,70005
550131,39.760224,-86.144267,80001
550131,39.760116,-86.144082,80002
550131,39.759951,-86.143797,80003
550131,39.759800,-86.143537,80004
550131,39.759390,-86.142806,80005
550131,39.758899,-86.141933,80006
550131,39.759106,-86.141726,80007
550131,39.759106,-86.141726,90001
550131,39.759411,-86.141423,90002
550131,39.759447,-86.141385,90003
550131,39.759493,-86.141326,90004
550131,39.759534,-86.141262,90005
550131,39.759571,-86.141193,90006
550131,39.759602,-86.141119,90007
550131,39.759627,-86.141042,90008
550131,39.759647,-86.140962,90009
550131,39.759660,-86.140880,90010
550131,39.759667,-86.140794,90011
550131,39.759667,-86.140707,90012
550131,39.759657,-86.140460,90013
550131,39.759637,-86.139918,90014
550131,39.759635,-86.139841,90015
550131,39.759634,-86.139726,90016
550131,39.759646,-86.138223,90017
550131,39.759646,-86.138223,100001
550131,39.759657,-86.136861,100002
550131,39.759664,-86.135875,100003
550131,39.759668,-86.135360,100004
550131,39.759668,-86.135360,110001
550131,39.759668,-86.135349,110002
550131,39.759679,-86.133940,110003
550131,39.759679,-86.133940,120001
550131,39.759680,-86.133833,120002
550131,39.759693,-86.132225,120003
550131,39.759703,-86.130918,120004
550131,39.759703,-86.130918,130001
550131,39.759705,-86.130642,130002
550131,39.759722,-86.128504,130003
550131,39.759729,-86.127685,130004
550131,39.759729,-86.127685,140001
550131,39.759730,-86.127491,140002
550131,39.759738,-86.126480,140003
550131,39.759741,-86.126210,140004
550131,39.759741,-86.126210,150001
550131,39.759743,-86.125965,150002
550131,39.759745,-86.125530,150003
550131,39.759749,-86.125078,150004
550131,39.759758,-86.123940,150005
550131,39.759758,-86.123862,150006
550131,39.759758,-86.123862,160001
550131,39.759760,-86.123602,160002
550131,39.759763,-86.123211,160003
550131,39.759764,-86.123069,160004
550131,39.759769,-86.122500,160005
550131,39.759778,-86.121382,160006
550131,39.759778,-86.121382,170001
550131,39.759779,-86.121228,170002
550131,39.759794,-86.120098,170003
550131,39.759794,-86.120098,180001
550131,39.759796,-86.119962,180002
550131,39.759809,-86.118875,180003
550131,39.759809,-86.118875,190001
550131,39.759811,-86.118764,190002
550131,39.759826,-86.117580,190003
550131,39.759837,-86.116716,190004
550131,39.759837,-86.116716,200001
550131,39.759841,-86.116367,200002
550131,39.759850,-86.115676,200003
550131,39.759857,-86.115183,200004
550131,39.759869,-86.114159,200005
550131,39.759869,-86.114159,210001
550131,39.759871,-86.114017,210002
550131,39.759886,-86.112850,210003
550131,39.759889,-86.112541,210004
550131,39.759896,-86.111914,210005
550131,39.759896,-86.111914,220001
550131,39.759898,-86.111684,220002
550131,39.759902,-86.111606,220003
550131,39.759916,-86.110545,220004
550131,39.759928,-86.109574,220005
550131,39.759928,-86.109574,230001
550131,39.759930,-86.109408,230002
550131,39.759944,-86.108386,230003
550131,39.759944,-86.108386,240001
550131,39.759959,-86.107159,240002
550131,39.759967,-86.106572,240003
550131,39.759976,-86.105868,240004
550131,39.759976,-86.105868,250001
550131,39.759980,-86.105567,250002
550131,39.759992,-86.104614,250003
550131,39.760022,-86.102269,250004
550131,39.760022,-86.102269,260001
550131,39.760025,-86.102026,260002
550131,39.760035,-86.101422,260003
550131,39.760044,-86.100871,260004
550131,39.760044,-86.100871,270001
550131,39.760045,-86.100798,270002
550131,39.760062,-86.099711,270003
550131,39.760102,-86.097185,270004
550131,39.760109,-86.096709,270005
550131,39.760109,-86.096709,280001
550131,39.760129,-86.095486,280002
550131,39.760139,-86.094846,280003
550131,39.760139,-86.094846,290001
550131,39.760140,-86.094736,290002
550131,39.760175,-86.092535,290003
550131,39.760175,-86.092535,300001
550131,39.760177,-86.092424,300002
550131,39.760193,-86.091406,300003
550131,39.760193,-86.091406,310001
550131,39.760194,-86.091308,310002
550131,39.760211,-86.090207,310003
550131,39.760211,-86.090207,320001
550131,39.760213,-86.090117,320002
550131,39.760231,-86.088926,320003
550131,39.760247,-86.087942,320004
550131,39.760247,-86.087942,330001
550131,39.760250,-86.087730,330002
550131,39.760292,-86.085019,330003
550131,39.760292,-86.085019,340001
550131,39.760294,-86.084934,340002
550131,39.760312,-86.083770,340003
550131,39.760324,-86.082980,340004
550131,39.760698,-86.082983,340005
550131,39.760698,-86.082983,350001
550131,39.761541,-86.082991,350002
550131,39.761909,-86.082994,350003
550131,39.761909,-86.082994,360001
550131,39.762040,-86.082995,360002
550131,39.762541,-86.083000,360003
550131,39.763206,-86.083006,360004
550131,39.764163,-86.083015,360005
550131,39.764163,-86.083015,370001
550131,39.764188,-86.083015,370002
550131,39.764681,-86.083019,370003
550131,39.764995,-86.083022,370004
550131,39.766101,-86.083032,370005
550131,39.766102,-86.082889,370006
550131,39.766104,-86.082780,370007
550131,39.766103,-86.082685,370008
550131,39.766095,-86.082591,370009
550131,39.766081,-86.082498,370010
550131,39.766060,-86.082407,370011
550131,39.766033,-86.082319,370012
550131,39.766014,-86.082235,370013
550131,39.766001,-86.082149,370014
550131,39.765998,-86.082101,370015
550131,39.765998,-86.082101,380001
550131,39.765995,-86.082062,380002
550131,39.765992,-86.081991,380003
550131,39.765971,-86.081585,380004
550131,39.765930,-86.080440,380005
550131,39.765928,-86.080376,380006
550131,39.765923,-86.080301,380007
550131,39.765914,-86.080227,380008
550131,39.765900,-86.080154,380009
550131,39.765883,-86.080083,380010
550131,39.765844,-86.079947,380011
550131,39.765827,-86.079881,380012
550131,39.765815,-86.079813,380013
550131,39.765807,-86.079744,380014
550131,39.765804,-86.079674,380015
550131,39.765801,-86.079509,380016
550131,39.765801,-86.079509,390001
550131,39.765800,-86.079479,390002
550131,39.765801,-86.079354,390003
550131,39.765803,-86.079229,390004
550131,39.765803,-86.078431,390005
550131,39.765804,-86.078404,390006
550131,39.765808,-86.078379,390007
550131,39.765814,-86.078354,390008
550131,39.765829,-86.078304,390009
550131,39.766384,-86.076426,390010
550131,39.766413,-86.076314,390011
550131,39.766413,-86.076314,400001
550131,39.766440,-86.076210,400002
550131,39.766527,-86.075884,400003
550131,39.766536,-86.075849,400004
550131,39.766544,-86.075813,400005
550131,39.766551,-86.075777,400006
550131,39.766557,-86.075742,400007
550131,39.766566,-86.075669,400008
550131,39.766571,-86.075596,400009
550131,39.766572,-86.075559,400010
550131,39.766572,-86.075522,400011
550131,39.766571,-86.075486,400012
550131,39.766570,-86.075449,400013
550131,39.766564,-86.075375,400014
550131,39.766560,-86.075301,400015
550131,39.766560,-86.075264,400016
550131,39.766560,-86.075190,400017
550131,39.766561,-86.075152,400018
550131,39.766566,-86.075079,400019
550131,39.766569,-86.075042,400020
550131,39.766574,-86.075005,400021
550131,39.766578,-86.074968,400022
550131,39.766590,-86.074896,400023
550131,39.766597,-86.074860,400024
550131,39.766605,-86.074824,400025
550131,39.766613,-86.074788,400026
550131,39.766622,-86.074753,400027
550131,39.766632,-86.074718,400028
550131,39.766643,-86.074683,400029
550131,39.766663,-86.074619,400030
550131,39.766672,-86.074590,400031
550131,39.766684,-86.074544,400032
550131,39.766694,-86.074498,400033
550131,39.766708,-86.074427,400034
550131,39.766719,-86.074356,400035
550131,39.766728,-86.074284,400036
550131,39.766732,-86.074248,400037
550131,39.766738,-86.074176,400038
550131,39.766740,-86.074140,400039
550131,39.766743,-86.074067,400040
550131,39.766744,-86.073995,400041
550131,39.766743,-86.073922,400042
550131,39.766742,-86.073886,400043
550131,39.766737,-86.073813,400044
550131,39.766731,-86.073741,400045
550131,39.766731,-86.073739,400046
550131,39.766731,-86.073739,410001
550131,39.766723,-86.073669,410002
550131,39.766718,-86.073634,410003
550131,39.766706,-86.073562,410004
550131,39.766681,-86.073546,410005
550131,39.766657,-86.073529,410006
550131,39.766633,-86.073511,410007
550131,39.766609,-86.073493,410008
550131,39.766563,-86.073453,410009
550131,39.766540,-86.073432,410010
550131,39.766518,-86.073410,410011
550131,39.766496,-86.073387,410012
550131,39.766454,-86.073340,410013
550131,39.766434,-86.073315,410014
550131,39.766414,-86.073290,410015
550131,39.766394,-86.073264,410016
550131,39.766376,-86.073237,410017
550131,39.766358,-86.073210,410018
550131,39.766340,-86.073182,410019
550131,39.766323,-86.073153,410020
550131,39.766290,-86.073095,410021
550131,39.766260,-86.073034,410022
550131,39.766246,-86.073003,410023
550131,39.766233,-86.072971,410024
550131,39.766220,-86.072939,410025
550131,39.766208,-86.072907,410026
550131,39.766196,-86.072874,410027
550131,39.766189,-86.072850,410028
550131,39.766182,-86.072825,410029
550131,39.766176,-86.072800,410030
550131,39.766171,-86.072775,410031
550131,39.766167,-86.072749,410032
550131,39.766163,-86.072723,410033
550131,39.766161,-86.072698,410034
550131,39.766159,-86.072671,410035
550131,39.766158,-86.072645,410036
550131,39.766163,-86.071210,410037
550131,39.766183,-86.071183,410038
550131,39.766201,-86.071156,410039
550131,39.766220,-86.071129,410040
550131,39.766237,-86.071100,410041
550131,39.766271,-86.071042,410042
550131,39.766286,-86.071012,410043
550131,39.766302,-86.070981,410044
550131,39.766316,-86.070951,410045
550131,39.766330,-86.070919,410046
550131,39.766343,-86.070887,410047
550131,39.766356,-86.070854,410048
550131,39.766368,-86.070822,410049
550131,39.766379,-86.070788,410050
550131,39.766400,-86.070721,410051
550131,39.766409,-86.070686,410052
550131,39.766418,-86.070652,410053
550131,39.766426,-86.070617,410054
550131,39.766397,-86.070616,410055
550131,39.766369,-86.070613,410056
550131,39.766342,-86.070606,410057
550131,39.766314,-86.070597,410058
550131,39.766288,-86.070585,410059
550131,39.766262,-86.070571,410060
550131,39.766237,-86.070554,410061
550131,39.766213,-86.070534,410062
550131,39.766190,-86.070513,410063
550131,39.766169,-86.070488,410064
550131,39.766149,-86.070462,410065
550131,39.766131,-86.070434,410066
550131,39.766115,-86.070404,410067
550131,39.766101,-86.070373,410068
550131,39.766097,-86.070364,410069
550131,39.766097,-86.070364,420001
550131,39.766088,-86.070340,420002
550131,39.766082,-86.070310,420003
550131,39.766079,-86.070280,420004
550131,39.766077,-86.070264,420005
550131,39.764962,-86.070256,420006
550131,39.763935,-86.070250,420007
550131,39.763869,-86.069957,420008
550131,39.763869,-86.069957,430001
550131,39.763180,-86.066913,430002
550131,39.763173,-86.066879,430003
550131,39.763173,-86.066879,440001
550131,39.763146,-86.066755,440002
550131,39.763057,-86.066337,440003
550131,39.762793,-86.065139,440004
550131,39.762777,-86.065069,440005
550131,39.762759,-86.064999,440006
550131,39.762740,-86.064930,440007
550131,39.762720,-86.064861,440008
550131,39.762698,-86.064793,440009
550131,39.762663,-86.064692,440010
550131,39.762639,-86.064626,440011
550131,39.762507,-86.064281,440012
550131,39.762507,-86.064281,450001
550131,39.762450,-86.064131,450002
550131,39.762435,-86.064082,450003
550131,39.762423,-86.064031,450004
550131,39.761306,-86.064019,450005
550131,39.760928,-86.064014,450006
550131,39.760950,-86.063285,450007
550131,39.760969,-86.062666,450008
550131,39.760969,-86.062666,460001
550131,39.760970,-86.062605,460002
550131,39.760991,-86.061928,460003
550131,39.761011,-86.061247,460004
550131,39.761050,-86.059934,460005
550131,39.761056,-86.059731,460006
550131,39.761056,-86.059731,470001
550131,39.761086,-86.058744,470002
550131,39.761205,-86.054745,470003
